id,name,absolute_magnitude_h,is_potentially_hazardous,is_sentry_object,date_observed,est_diameter_min_km,est_diameter_max_km,relative_velocity_kmph,miss_distance_km,orbiting_body
54496408,(2024 UM8),25.7,False,False,2024-11-05,0.0192555078,0.0430566244,18332.5463741767,12926952.617282817,Earth
54496385,(2024 UX6),24.81,False,False,2024-11-05,0.0290104841,0.0648694146,52908.5673662641,6589302.433827568,Earth
54496393,(2024 UT7),23.68,False,False,2024-11-05,0.0488151892,0.1091540813,29936.643192574,1026990.065700202,Earth
54496853,(2024 UO11),27.57,False,False,2024-11-05,0.0081386988,0.0181986838,23262.8615153301,4546435.539235002,Earth
54499466,(2024 VG3),24.93,False,False,2024-11-05,0.0274507982,0.0613818507,33137.200580133,9498133.338916788,Earth
54498798,(2024 VS1),25.8,False,False,2024-11-05,0.0183888672,0.0411187571,63561.1207735184,5546512.559167742,Earth
54499261,(2024 VM2),21.72,False,False,2024-11-05,0.1203801767,0.2691782583,35620.9288836698,29575415.887141936,Earth
54499615,(2024 VD4),25.33,False,False,2024-11-05,0.0228325794,0.0510551996,29763.8965738504,3078770.584819061,Earth
3939968,(2019 WB7),24.75,False,False,2024-11-11,0.0298232505,0.0666868155,20510.950520109,6709451.544244032,Earth
54132070,(2021 FN),23.22,False,False,2024-11-11,0.0603330078,0.1349087066,79604.8401353843,60930637.920380265,Earth
54328003,(2022 WD3),25.5,False,False,2024-11-11,0.0211132445,0.0472106499,72146.5288394458,51810041.704105504,Earth
54495691,(2024 UF3),23.8,False,False,2024-11-11,0.046190746,0.1032856481,17857.5357759483,23715371.90832805,Earth
54496003,(2024 UE4),25.47,False,False,2024-11-11,0.021406959,0.0478674154,45070.3625998932,1292906.443057446,Earth
54496402,(2024 UK8),26.15,False,False,2024-11-11,0.0156514644,0.0349977383,67296.6853702999,7551132.933200794,Earth
54497175,(2024 VH),22.22,False,False,2024-11-11,0.0956213733,0.2138158908,41330.8751572476,26588383.47341914,Earth
54499470,(2024 VM3),24.45,False,False,2024-11-11,0.0342416731,0.0765667087,41341.1122714838,7865033.261194361,Earth
54499463,(2024 VC3),24.51,False,False,2024-11-11,0.0333084924,0.0744800533,46458.8971224217,6071639.529520332,Earth
54499685,(2024 VP4),28.67,False,True,2024-11-11,0.004904051,0.0109657914,13441.8847859568,292533.189422532,Earth
54499832,(2024 WP),26.04,False,False,2024-11-11,0.0164647438,0.0368162863,22534.6281915825,8493739.05909393,Earth
54499612,(2024 VA4),25.17,False,False,2024-11-11,0.0245784775,0.0549591464,36025.1106805706,1080523.483962258,Earth
54499833,(2024 WN),22.27,False,False,2024-11-11,0.0934447651,0.2089488469,38816.814245278,17363670.864611343,Earth
54500948,(2024 WV4),25.65,False,False,2024-11-11,0.0197040262,0.044059542,55862.4161190046,2287661.503805149,Earth
54502167,(2024 WY14),22.19,False,False,2024-11-11,0.0969515991,0.2167903661,81766.5508908752,23288752.607166454,Earth
54511093,(2024 YN8),23.11,False,False,2024-11-11,0.0634680239,0.1419188158,30396.1766207851,13129323.903485913,Earth
54521715,(2025 DJ27),26.53,False,False,2024-11-11,0.0131387781,0.0293792009,12050.1924868203,22287051.792113587,Earth
2495187,495187 (2012 VO76),21.05,True,False,2024-11-18,0.1638909515,0.3664713084,85437.6800808524,72004593.69350834,Earth
3394074,(2007 VB138),26.1,False,False,2024-11-18,0.0160160338,0.0358129403,45983.2102561058,11077083.071721064,Earth
3789401,(2017 VE14),27.9,False,False,2024-11-18,0.0069912523,0.0156329154,64187.0805384256,41279680.982778326,Earth
54131483,(2021 EG4),21.18,False,False,2024-11-18,0.1543671822,0.3451755128,80673.1367327842,60884502.83485948,Earth
54145085,(2021 JW5),25.72,False,False,2024-11-18,0.0190789723,0.0426618789,28238.1401454633,72869059.01758355,Earth
54221205,(2021 VX22),30.27,False,True,2024-11-18,0.0023472264,0.0052485577,41527.0089392519,47289708.94369468,Earth
54327904,(2022 WR2),26.63,False,False,2024-11-18,0.0125474356,0.028056919,53331.2181102895,52177166.47092043,Earth
54408397,(2023 WK3),20.46,True,False,2024-11-18,0.21505769,0.4808836139,52116.5305052057,6163138.658180125,Earth
54496840,(2024 UZ10),24.36,False,False,2024-11-18,0.0356906927,0.079806815,47422.5420720902,4432260.096164443,Earth
54499800,(2024 WH),27.15,False,False,2024-11-18,0.0098754064,0.02208208,52755.1852352209,1125091.367237131,Earth
54497935,(2024 VJ1),25.17,False,False,2024-11-18,0.0245784775,0.0549591464,26713.9604383446,14196927.950837314,Earth
54499792,(2024 WC),27.37,False,False,2024-11-18,0.0089239058,0.01995446,69361.1115751472,484312.452756656,Earth
54500713,(2024 WV3),27.72,False,False,2024-11-18,0.0075954757,0.0169839999,5076.8465563604,8651159.386756442,Earth
54499475,(2024 VT3),24.64,False,False,2024-11-18,0.0313729225,0.0701519874,44347.7574782147,4839842.963650027,Earth
54505041,(2024 XW8),26.49,False,False,2024-11-18,0.0133830462,0.029925401,27942.2455600079,11004838.93922535,Earth
54505718,(2024 WK60),24.8,False,False,2024-11-18,0.0291443905,0.0651688382,35285.3949500174,17903046.358891018,Earth
54053707,(2020 QV6),22.38,False,False,2024-11-17,0.0888290416,0.1986277755,102521.636493835,46411597.58615403,Earth
54225730,(2021 WF6),23.61,False,False,2024-11-17,0.0504144434,0.1127301225,48521.2347985136,35769866.24718071,Earth
54347928,(2023 EO1),24.47,False,False,2024-11-17,0.0339277435,0.0758647409,97398.2174527451,34870727.502791576,Earth
54404389,(2023 VC7),25.86,False,False,2024-11-17,0.0178877195,0.0399981568,19080.918499389,20845199.33681488,Earth
54496021,(2024 UC5),26.25,False,False,2024-11-17,0.0149470324,0.0334225806,15253.1482266821,4154538.053298279,Earth
54499275,(2024 VZ2),26.08,False,False,2024-11-17,0.0161642283,0.0361443134,36737.2652074002,1271154.508845197,Earth
54500892,(2024 WM4),27.56,False,False,2024-11-17,0.0081762653,0.0182826851,22401.8811225557,3662201.18575461,Earth
3634275,(2013 GF23),23.7,False,False,2024-11-16,0.0483676488,0.1081533507,77337.6763805748,68944906.75545307,Earth
3746623,(2016 EF156),24.7,False,False,2024-11-16,0.0305179233,0.0682401509,79561.105305142,52600573.352301,Earth
3836314,(2018 WX1),24.14,False,False,2024-11-16,0.0394961694,0.0883161196,76784.0148009698,64376795.41236185,Earth
54143552,(2021 JN1),24.77,False,False,2024-11-16,0.0295498293,0.0660754271,54305.4799804442,40124778.41023822,Earth
54219290,(2021 VW10),23.39,False,False,2024-11-16,0.0557898221,0.1247498347,48206.6840424085,63386421.71419156,Earth
54268434,(2022 GC),29.01,False,False,2024-11-16,0.0041932908,0.0093764832,62532.851317033,15844277.599671915,Earth
54327485,(2022 VZ2),23.8,False,False,2024-11-16,0.046190746,0.1032856481,63993.0568176047,41016786.527274445,Earth
54326659,(2022 VR1),24.79,False,False,2024-11-16,0.0292789148,0.0654696439,26236.3601136346,9579464.420030976,Earth
54342584,(2023 EC),25.53,False,False,2024-11-16,0.0208235599,0.0465628955,31054.4257601403,56885542.04850553,Earth
54399995,(2023 UN9),20.71,False,False,2024-11-16,0.191670368,0.428587972,36622.4720386082,23070981.41702982,Earth
54496403,(2024 UG8),26.94,False,False,2024-11-16,0.0108781483,0.0243242791,23143.1904012141,9615760.603239726,Earth
54500314,(2024 WR1),24.42,False,False,2024-11-16,0.0347180222,0.0776318577,79470.0400673412,7216033.943757386,Earth
54499474,(2024 VS3),26.0,False,False,2024-11-16,0.0167708462,0.0375007522,47128.8638669551,1628149.181094137,Earth
54499614,(2024 VC4),25.46,False,True,2024-11-16,0.021505769,0.0480883614,69486.3152260862,2504983.87041221,Earth
54500897,(2024 WQ4),27.25,False,False,2024-11-16,0.0094309399,0.0210882227,47203.7637658046,1131210.383873528,Earth
54504563,(2024 XF7),22.99,False,False,2024-11-16,0.0670741189,0.1499822895,45196.4261833182,21651364.545857072,Earth
3785705,(2017 SS32),22.8,False,False,2024-11-15,0.0732073989,0.1636967205,42134.709211789,47860492.58557979,Earth
3836168,(2018 VS6),26.98,False,True,2024-11-15,0.0106795998,0.023880311,60547.166167342,25352660.831128985,Earth
3842898,(2019 LK6),24.03,False,False,2024-11-15,0.0415484643,0.0929051906,67691.0029271706,41936397.037063085,Earth
54146075,(2021 KH),26.35,False,False,2024-11-15,0.0142743051,0.0319183166,25651.1117679154,52146140.725390285,Earth
54326765,(2022 VC2),24.5,False,False,2024-11-15,0.0334622374,0.0748238376,69581.174725399,53525584.629432596,Earth
54494731,(2024 UX1),25.44,False,False,2024-11-15,0.0217047594,0.0485333175,23574.8062786962,8011871.185130944,Earth
54497056,(2024 UE13),25.68,False,False,2024-11-15,0.0194336768,0.0434550225,28261.6215828776,7533252.158030322,Earth
54500319,(2024 WX1),24.43,False,False,2024-11-15,0.0345585074,0.0772751717,72623.5611018512,17994496.77848434,Earth
54500030,(2024 WA1),23.8,False,False,2024-11-15,0.046190746,0.1032856481,65317.212291289,14071566.461675588,Earth
54500323,(2024 WD2),25.96,False,False,2024-11-15,0.0170826395,0.0381979432,25908.5031251794,5153135.714854376,Earth
54502159,(2024 WC14),23.42,False,False,2024-11-15,0.0550243571,0.1230382028,62564.6117868595,22988404.469894484,Earth
54502647,(2024 WH18),22.47,False,False,2024-11-15,0.0852226386,0.1905636132,48447.0790744597,23763745.307099342,Earth
2531914,531914 (2013 BW76),18.41,True,False,2024-11-14,0.5527833794,1.2360612132,88556.2344558522,16245538.491090873,Earth
3392369,(2007 VX6),20.58,False,False,2024-11-14,0.2034955781,0.4550299458,95782.7521987556,12357137.337370005,Earth
3395956,(2007 WM3),23.28,False,False,2024-11-14,0.0586887658,0.1312320699,34717.646200495,13935457.652096044,Earth
3836106,(2018 VS4),26.04,False,False,2024-11-14,0.0164647438,0.0368162863,37047.9070058836,12942607.645423856,Earth
3892813,(2019 VL5),25.86,False,False,2024-11-14,0.0178877195,0.0399981568,30553.026331524,3681233.909403443,Earth
3893225,(2019 VU5),24.43,False,False,2024-11-14,0.0345585074,0.0772751717,83933.747489597,4592716.377960523,Earth
3893865,(2019 XS),23.84,False,False,2024-11-14,0.0453476699,0.1014004725,53975.5304532138,21872225.994154084,Earth
54054576,(2020 SK3),25.1,False,False,2024-11-14,0.0253837029,0.0567596853,78089.2743812058,72899310.99805069,Earth
54236541,(2022 AE5),25.3,False,False,2024-11-14,0.0231502122,0.0517654482,60060.5910471956,50282475.309136495,Earth
54330583,(2022 WR9),27.2,False,False,2024-11-14,0.0096506147,0.0215794305,101632.0241758694,74159835.15705262,Earth
54329166,(2022 WQ5),25.65,False,False,2024-11-14,0.0197040262,0.044059542,70866.5543935132,41868882.18691104,Earth
54335008,(2022 YH),24.8,False,False,2024-11-14,0.0291443905,0.0651688382,72551.1001195325,54870618.659728564,Earth
54414145,(2023 XZ2),27.67,False,False,2024-11-14,0.007772397,0.0173796081,16981.9793640221,26357955.09173776,Earth
2679648,679648 (2019 XS),23.85,False,False,2024-11-14,0.0451393163,0.1009345797,53975.5300446458,21872225.45560175,Earth
54447406,(2024 LY4),17.88,False,False,2024-11-14,0.7055941584,1.5777565026,92107.5975865408,22701191.983034883,Earth
54495697,(2024 UM3),24.92,False,False,2024-11-14,0.0275775053,0.0616651765,22357.1996040731,15999052.303963264,Earth
54496630,(2024 UA10),25.29,False,False,2024-11-14,0.0232570687,0.0520043867,55703.63214959,7316401.27903014,Earth
54497179,(2024 VK),25.59,False,False,2024-11-14,0.0202560601,0.0452939273,20988.4838620457,9121903.776457496,Earth
54499273,(2024 VA3),25.36,False,False,2024-11-14,0.0225193047,0.050354696,24887.4184154913,10898773.286446214,Earth
54499835,(2024 WR),26.9,False,False,2024-11-14,0.0110803882,0.0247765013,31284.6974120475,4018659.923634275,Earth
54500038,(2024 WJ1),26.19,False,False,2024-11-14,0.0153657929,0.0343589575,33605.973178193,2504764.619773938,Earth
54498801,(2024 VV1),26.8,False,False,2024-11-14,0.0116025908,0.0259441818,21756.1483580925,7274272.409508173,Earth
54499742,(2024 WA),26.85,False,True,2024-11-14,0.0113384836,0.0253536201,33243.8668586335,132304.535745444,Earth
54499725,(2024 VW4),26.86,False,False,2024-11-14,0.011286388,0.0252371308,32149.052818372,234356.058798445,Earth
54500715,(2024 WA4),26.8,False,False,2024-11-14,0.0116025908,0.0259441818,12496.8442584814,6883848.627148607,Earth
54500895,(2024 WO4),26.63,False,False,2024-11-14,0.0125474356,0.028056919,26771.9124106543,6485503.951728068,Earth
54501477,(2024 WU5),24.34,False,False,2024-11-14,0.0360209346,0.0805452583,26474.8074639085,4139670.254028542,Earth
54502160,(2024 WF14),25.13,False,False,2024-11-14,0.0250354255,0.0559809132,56082.242131555,2905184.561726478,Earth
54524721,(2025 FB8),28.48,False,False,2024-11-14,0.0053524791,0.011968507,15203.4000493269,27578752.219899938,Earth
54555756,(2025 VB),25.223,False,False,2024-11-14,0.0239858424,0.0536339742,26622.7456136657,29675299.6622597,Earth
54561369,(2025 VR1),27.552,False,False,2024-11-14,0.0082064434,0.0183501652,23282.1576489782,7343454.662559449,Earth
2036183,36183 (1999 TX16),16.3,False,False,2024-11-13,1.4606796427,3.2661789745,75650.5088235547,20237736.421495523,Earth
2252399,252399 (2001 TX44),19.41,True,False,2024-11-13,0.3487827332,0.7799019007,90499.8898607958,38337875.19159116,Earth
3819666,(2018 HM2),23.7,False,False,2024-11-13,0.0483676488,0.1081533507,46728.1551659602,52108648.40249238,Earth
3893448,(2019 WW1),22.01,False,False,2024-11-13,0.1053307015,0.2355266087,55144.0790569796,38288161.710060194,Earth
3976545,(2020 AB2),27.0,False,False,2024-11-13,0.0105816886,0.023661375,25913.4730804055,7222515.30139471,Earth
54055061,(2020 TR1),27.1,False,False,2024-11-13,0.0101054342,0.0225964377,23174.8716810468,22043985.143018015,Earth
54100620,(2020 YF),28.82,False,False,2024-11-13,0.0045767267,0.010233872,49427.0353412442,51128996.81749881,Earth
54165801,(2021 NU),23.61,False,False,2024-11-13,0.0504144434,0.1127301225,61400.3786633362,34767980.11028648,Earth
54278099,(2022 JF),24.77,False,False,2024-11-13,0.0295498293,0.0660754271,76796.4426731046,44053069.53679885,Earth
54327744,(2022 WN1),25.78,False,False,2024-11-13,0.0185590173,0.0414992243,42652.6679258874,18588824.23786856,Earth
54489183,(2024 TY6),24.5,False,False,2024-11-13,0.0334622374,0.0748238376,28227.2822303765,9127441.006977463,Earth
54495429,(2024 UX2),23.69,False,False,2024-11-13,0.0485909037,0.1086525639,40305.3154436696,27867502.228788037,Earth
54499264,(2024 VO2),27.02,False,False,2024-11-13,0.0104846751,0.0234444462,24635.7613870838,4382309.038256129,Earth
54500502,(2024 WE3),24.75,False,False,2024-11-13,0.0298232505,0.0666868155,122231.1859645878,4140965.352708706,Earth
54500501,(2024 WB3),24.16,False,False,2024-11-13,0.0391340663,0.0875064325,33484.6035097863,16523191.838615132,Earth
2488693,488693 (2003 WW87),16.93,False,False,2024-11-12,1.0928359587,2.4436554919,97532.3460129566,29497586.054416377,Earth
3586027,(2011 VU5),20.09,True,False,2024-11-12,0.2550086879,0.5702167609,67224.2041340597,14267732.383351723,Earth
54016739,(2020 HU5),24.7,False,False,2024-11-12,0.0305179233,0.0682401509,90445.9011947222,51338310.89596924,Earth
54075983,(2020 UL3),23.22,False,True,2024-11-12,0.0603330078,0.1349087066,37659.3004455977,1565826.020301935,Earth
54087747,(2020 VE3),23.3,False,False,2024-11-12,0.058150704,0.130028927,8067.8985829185,55830832.00612709,Earth
54203035,(2021 TN3),25.26,False,False,2024-11-12,0.0235806068,0.0527278398,33381.1464753183,18769611.692985926,Earth
54239843,(2022 BK1),23.38,False,False,2024-11-12,0.0560473362,0.1253256538,59654.3365670288,62657811.9155422,Earth
54495997,(2024 UZ3),22.74,False,False,2024-11-12,0.0752583992,0.1682828966,48597.6041142282,29307372.30287223,Earth
54499265,(2024 VN2),25.11,False,False,2024-11-12,0.0252670754,0.0564988982,66659.8669714948,10055228.820576258,Earth
54497934,(2024 VH1),26.59,False,False,2024-11-12,0.0127807099,0.0285785361,36078.6844785182,510389.276350392,Earth
54500499,(2024 WU2),23.38,False,False,2024-11-12,0.0560473362,0.1253256538,44120.2240260713,20566822.848146826,Earth
3263233,(2004 XJ),24.0,False,False,2024-11-21,0.0421264611,0.0941976306,55446.329007986,50506885.78738181,Earth
3552164,(2010 WC),25.5,False,False,2024-11-21,0.0211132445,0.0472106499,32794.9010772365,738664.630526947,Earth
3841773,(2019 JG3),22.03,False,False,2024-11-21,0.1043650238,0.2333672878,60402.2602597477,19544662.1756849,Earth
54145581,(2021 JP8),23.41,False,False,2024-11-21,0.0552783379,0.1236061213,46195.1861964066,46537685.956406295,Earth
54192167,(2021 RU),25.08,False,False,2024-11-21,0.0256185754,0.0572848762,32079.4011851549,9954421.413249325,Earth
54224160,(2021 WE1),26.27,False,False,2024-11-21,0.0148099972,0.0331161605,54058.4095619495,32553461.86705511,Earth
54223990,(2021 WX),23.22,False,False,2024-11-21,0.0603330078,0.1349087066,33864.7247094123,53484974.31292921,Earth
54226400,(2021 XA1),26.98,False,False,2024-11-21,0.0106795998,0.023880311,70897.033064655,47712316.8078918,Earth
54228654,(2021 XO3),24.85,False,False,2024-11-21,0.0284809831,0.0636854144,82842.8437292267,51349045.096653864,Earth
54322889,(2022 UY24),25.33,False,False,2024-11-21,0.0228325794,0.0510551996,40847.1320832368,28184610.772862475,Earth
54357209,(2023 HA7),25.32,False,False,2024-11-21,0.0229379698,0.0512908597,50418.302699003,13512742.436467415,Earth
54487065,(2024 TT1),22.6,False,False,2024-11-21,0.0802703167,0.1794898848,24472.019762079,11696860.644342229,Earth
54499680,(2024 VH4),22.91,False,False,2024-11-21,0.0695913044,0.1556108872,111630.4397528825,18179093.36936658,Earth
54499798,(2024 WF),27.92,False,False,2024-11-21,0.0069271561,0.015489592,30729.9918533003,1681615.654309368,Earth
54499831,(2024 WM),26.83,False,False,2024-11-21,0.0114433973,0.0255882143,22595.3015468392,3460483.941439155,Earth
54499836,(2024 WQ),27.9,False,False,2024-11-21,0.0069912523,0.0156329154,8581.8009191923,4242533.644722033,Earth
54500493,(2024 WP2),26.95,False,False,2024-11-21,0.0108281678,0.0242125192,30233.1071196635,5697034.525130306,Earth
54502154,(2024 WX13),24.7,False,False,2024-11-21,0.0305179233,0.0682401509,33102.8733975769,8178851.968590056,Earth
54502650,(2024 WW18),27.89,False,False,2024-11-21,0.0070235225,0.0157050737,64646.2172105741,1111420.695002495,Earth
54503195,(2024 XF3),26.15,False,False,2024-11-21,0.0156514644,0.0349977383,36376.9526114021,6557292.289433466,Earth
3604484,(2012 KO11),24.54,False,False,2024-11-20,0.0328514828,0.0734581487,33919.9102434101,2350169.791961476,Earth
3653693,(2013 VN13),24.24,False,False,2024-11-20,0.0377185489,0.0843412394,34088.088461517,23134060.00218616,Earth
3662251,(2014 DG6),23.4,False,False,2024-11-20,0.0555334912,0.1241766613,15929.1015084924,60721283.22608813,Earth
3703080,(2014 YW34),21.78,True,False,2024-11-20,0.1170994827,0.2618424035,29731.5310673699,23045356.379003484,Earth
3738544,(2015 YG),23.28,False,False,2024-11-20,0.0586887658,0.1312320699,56055.617309812,24658702.895740483,Earth
3841742,(2019 JF2),22.7,False,False,2024-11-20,0.0766575574,0.1714115092,43684.1928711169,20449049.187348306,Earth
54051099,(2020 OQ7),21.08,False,False,2024-11-20,0.1616422833,0.3614431336,7454.0281691687,25091941.797931068,Earth
54087813,(2020 VX4),27.5,False,False,2024-11-20,0.008405334,0.0187948982,37722.2765607284,4035611.112600354,Earth
